second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
212.0;45;42;1;0.1;0.1;0.13213946;0.13213946;0.1100006103515625;102;0.18819188;0.18819188;1;0;0;0;0
212.0;1;33;1;0.1;0.5;0.048060708;0.2522729;0.040008544921875;37;0.068265684;0.3413284;0;0;0;12;0
212.0;5;33;1;0.1;0.5;0.036036365;0.2522729;0.029998779296875;37;0.068265684;0.3413284;0;0;0;11;0
212.0;8;33;1;0.1;0.5;0.04804238;0.2522729;0.0399932861328125;37;0.068265684;0.3413284;0;0;0;11;0
212.0;12;33;1;0.1;0.5;0.012024342;0.2522729;0.010009765625;37;0.068265684;0.3413284;0;0;0;10;0
212.0;13;33;1;0.1;0.5;0.1081091;0.2522729;0.089996337890625;37;0.068265684;0.3413284;0;0;0;8;0
212.0;17;21;1;0.4;0.1;0.61558765;0.0029694259;0.002471923828125;45;0.4704797;0.08302583;0;0;0;4;0
213.0;21;17;1;0.25;0.25;0.0038296967;0.0038296967;0.002471923828125;45;0.17175573;0.17175573;0;0;0;4;0
213.0;17;30;2;0.75;0.5;0.9961703;0.99153686;0.6399993896484375;156;0.82824427;0.5954198;0;0;0;28;0
213.0;17;27;1;0.75;0.25;0.9961703;0.00463346;0.00299072265625;61;0.82824427;0.23282443;0;0;0;29;0
214.0;17;30;5;1.0;0.8333333;1.0;0.9973491;0.9300079345703125;390;1.0;0.8965517;0;0;0;33;0
214.0;17;20;1;1.0;0.16666667;1.0;0.002650914;0.002471923828125;45;1.0;0.10344828;0;0;0;2;0
215.0;20;17;1;0.25;0.25;0.004534005;0.004534005;0.002471923828125;45;0.16544117;0.16544117;0;0;0;2;0
215.0;45;51;1;0.25;0.25;0.40352646;0.40352646;0.220001220703125;96;0.3529412;0.3529412;1;0;0;0;0
215.0;17;30;1;0.5;0.25;0.59193957;0.58695775;0.32000732421875;78;0.48161766;0.2867647;0;0;0;34;0
215.0;17;25;1;0.5;0.25;0.59193957;0.004981808;0.002716064453125;53;0.48161766;0.19485295;0;0;0;13;0
216.0;17;25;1;0.33333334;0.11111111;0.6508466;0.004128785;0.003021240234375;62;0.4086629;0.11676083;0;0;0;14;0
216.0;25;17;2;0.22222222;0.22222222;0.0075068814;0.0075068814;0.0054931640625;107;0.20150658;0.20150658;0;0;0;13;0
216.0;7;33;1;0.11111111;0.33333334;0.040995914;0.1503253;0.029998779296875;37;0.06967985;0.20903955;0;0;0;11;0
216.0;10;33;1;0.11111111;0.33333334;0.0;0.1503253;0.0;37;0.06967985;0.20903955;0;0;0;11;0
216.0;11;33;1;0.11111111;0.33333334;0.10932939;0.1503253;0.0800018310546875;37;0.06967985;0.20903955;0;0;0;9;0
216.0;46;51;1;0.11111111;0.11111111;0.19132121;0.19132121;0.1399993896484375;96;0.18079096;0.18079096;1;0;0;0;0
216.0;17;31;1;0.33333334;0.11111111;0.6508466;0.6422971;0.470001220703125;86;0.4086629;0.16195858;0;0;0;55;0
216.0;17;30;1;0.33333334;0.11111111;0.6508466;0.004420719;0.00323486328125;69;0.4086629;0.1299435;0;0;0;35;0
217.0;17;31;4;0.8333333;0.6666667;0.99703944;0.9940788;0.8300018310546875;344;0.89631337;0.79262674;0;0;0;59;0
217.0;17;21;1;0.8333333;0.16666667;0.99703944;0.0029605804;0.002471923828125;45;0.89631337;0.10368664;0;0;0;5;0
217.0;21;17;1;0.16666667;0.16666667;0.0029605804;0.0029605804;0.002471923828125;45;0.10368664;0.10368664;0;0;0;5;0
218.0;17;31;3;0.8333333;0.5;0.9708284;0.9624619;0.660003662109375;258;0.7953092;0.5501066;0;0;0;62;0
218.0;47;51;1;0.16666667;0.16666667;0.02917158;0.02917158;0.0200042724609375;96;0.20469083;0.20469083;1;0;0;0;0
218.0;17;25;2;0.8333333;0.33333334;0.9708284;0.008366525;0.0057373046875;115;0.7953092;0.24520256;0;0;0;16;0
219.0;25;17;2;0.4;0.4;0.010005836;0.010005836;0.0054931640625;107;0.3005618;0.3005618;0;0;0;15;0
219.0;17;31;3;0.6;0.6;0.98999417;0.98999417;0.5435028076171875;249;0.6994382;0.6994382;0;0;0;65;0
220.0;0;33;1;0.125;0.5;0.0;0.56942445;0.0;37;0.082039915;0.32815966;0;0;0;13;0
220.0;43;47;1;0.125;0.125;0.005954904;0.005954904;0.0042877197265625;102;0.22616407;0.22616407;1;0;0;0;0
220.0;3;33;1;0.125;0.5;0.08332627;0.56942445;0.05999755859375;37;0.082039915;0.32815966;0;0;0;12;0
220.0;9;33;1;0.125;0.5;0.08332627;0.56942445;0.05999755859375;37;0.082039915;0.32815966;0;0;0;10;0
220.0;15;33;1;0.125;0.5;0.4027719;0.56942445;0.290008544921875;37;0.082039915;0.32815966;0;0;0;11;0
220.0;17;31;1;0.375;0.125;0.42462066;0.41663134;0.29998779296875;86;0.44567627;0.19068736;0;0;0;66;0
220.0;17;24;2;0.375;0.25;0.42462066;0.007989319;0.0057525634765625;115;0.44567627;0.2549889;0;0;0;13;0
221.0;24;17;2;0.2857143;0.2857143;0.012973403;0.012973403;0.0054779052734375;107;0.20898438;0.20898438;0;0;0;8;0
221.0;36;37;1;0.14285715;0.14285715;0.010154669;0.010154669;0.0042877197265625;102;0.19921875;0.19921875;1;0;0;0;0
221.0;17;31;3;0.5714286;0.42857143;0.9768719;0.97101766;0.410003662109375;258;0.5917969;0.50390625;0;0;0;69;0
221.0;17;19;1;0.5714286;0.14285715;0.9768719;0.0058542932;0.002471923828125;45;0.5917969;0.087890625;0;0;0;8;0
222.0;19;17;1;0.2;0.2;0.0035891528;0.0035891528;0.002471923828125;45;0.12931034;0.12931034;0;0;0;8;0
222.0;17;31;2;0.8;0.4;0.99641085;0.98734933;0.6800079345703125;172;0.87068963;0.49425286;0;0;0;71;0
222.0;17;29;2;0.8;0.4;0.99641085;0.009061503;0.0062408447265625;131;0.87068963;0.37643677;0;0;0;24;0
223.0;17;29;3;0.5714286;0.42857143;0.9748567;0.028212883;0.0095367431640625;201;0.62276787;0.4486607;0;0;0;27;0
223.0;29;17;3;0.42857143;0.42857143;0.025143322;0.025143322;0.0084991455078125;169;0.37723213;0.37723213;0;0;0;21;0
223.0;17;30;1;0.5714286;0.14285715;0.9748567;0.94664377;0.3199920654296875;78;0.62276787;0.17410715;0;0;0;36;0
224.0;17;29;2;0.4;0.13333334;0.5634786;0.020232031;0.0065460205078125;140;0.502445;0.17114915;0;0;0;29;0
224.0;2;33;1;0.06666667;0.33333334;0.061827958;0.40181097;0.0200042724609375;37;0.045232274;0.22616138;0;0;0;13;0
224.0;4;33;1;0.06666667;0.33333334;0.0;0.40181097;0.0;37;0.045232274;0.22616138;0;0;0;13;0
224.0;17;30;2;0.4;0.13333334;0.5634786;0.5254669;0.170013427734375;156;0.502445;0.19070904;0;0;0;38;0
224.0;29;17;3;0.2;0.26666668;0.02626863;0.034710433;0.0084991455078125;169;0.20660147;0.27139366;0;0;0;24;0
224.0;8;33;1;0.06666667;0.33333334;0.15449916;0.40181097;0.04998779296875;37;0.045232274;0.22616138;0;0;0;12;0
224.0;13;33;1;0.06666667;0.33333334;0.030937558;0.40181097;0.010009765625;37;0.045232274;0.22616138;0;0;0;9;0
224.0;14;33;1;0.06666667;0.33333334;0.1545463;0.40181097;0.0500030517578125;37;0.045232274;0.22616138;0;0;0;9;0
224.0;17;25;2;0.4;0.13333334;0.5634786;0.017779665;0.0057525634765625;115;0.502445;0.1405868;0;0;0;18;0
224.0;25;17;1;0.06666667;0.26666668;0.008441803;0.034710433;0.0027313232421875;53;0.06479218;0.27139366;0;0;0;16;0
225.0;25;17;2;0.33333334;0.33333334;0.01639643;0.01639643;0.0054931640625;107;0.27720207;0.27720207;0;0;0;18;0
225.0;17;30;1;0.6666667;0.16666667;0.9836036;0.9551831;0.32000732421875;78;0.72279793;0.20207255;0;0;0;39;0
225.0;17;29;3;0.6666667;0.5;0.9836036;0.028420478;0.009521484375;201;0.72279793;0.52072537;0;0;0;32;0
226.0;17;30;2;0.625;0.25;0.9839325;0.965871;0.5099945068359375;156;0.67870724;0.29657796;0;0;0;41;0
226.0;29;17;3;0.375;0.375;0.016067507;0.016067507;0.00848388671875;169;0.3212928;0.3212928;0;0;0;27;0
226.0;17;29;3;0.625;0.375;0.9839325;0.018061496;0.0095367431640625;201;0.67870724;0.38212928;0;0;0;35;0
227.0;17;30;2;0.5714286;0.2857143;0.98368627;0.6910348;0.360015869140625;156;0.6159091;0.35454544;0;0;0;43;0
227.0;29;17;3;0.42857143;0.42857143;0.01631374;0.01631374;0.0084991455078125;169;0.3840909;0.3840909;0;0;0;30;0
227.0;17;27;1;0.5714286;0.14285715;0.98368627;0.28790674;0.149993896484375;70;0.6159091;0.1590909;0;0;0;30;0
227.0;17;21;1;0.5714286;0.14285715;0.98368627;0.00474475;0.002471923828125;45;0.6159091;0.10227273;0;0;0;6;0
228.0;21;17;1;0.1;0.1;0.0030053987;0.0030053987;0.002471923828125;45;0.073891625;0.073891625;0;0;0;6;0
228.0;42;37;1;0.1;0.1;0.005213068;0.005213068;0.0042877197265625;102;0.16748768;0.16748768;1;0;0;0;0
228.0;17;27;2;0.4;0.2;0.20151012;0.19453463;0.160003662109375;140;0.4187192;0.22988506;0;0;0;32;0
228.0;1;33;1;0.1;0.3;0.04862438;0.43769363;0.0399932861328125;37;0.060755335;0.18226601;0;0;0;13;0
228.0;5;33;1;0.1;0.3;0.08511586;0.43769363;0.07000732421875;37;0.060755335;0.18226601;0;0;0;12;0
228.0;12;33;1;0.1;0.3;0.3039534;0.43769363;0.25;37;0.060755335;0.18226601;0;0;0;11;0
228.0;43;51;1;0.1;0.1;0.35257778;0.35257778;0.2899932861328125;96;0.15763547;0.15763547;1;0;0;1;0
228.0;17;24;2;0.4;0.2;0.20151012;0.006975493;0.0057373046875;115;0.4187192;0.18883416;0;0;0;15;0
229.0;24;17;2;0.33333334;0.33333334;0.010929128;0.010929128;0.0054779052734375;107;0.29558012;0.29558012;0;0;0;10;0
229.0;17;27;2;0.6666667;0.33333334;0.9890709;0.9775938;0.489990234375;140;0.7044199;0.38674033;0;0;0;34;0
229.0;17;25;2;0.6666667;0.33333334;0.9890709;0.011477106;0.0057525634765625;115;0.7044199;0.31767955;0;0;0;20;0
230.0;25;17;2;0.4;0.4;0.008450837;0.008450837;0.0054779052734375;107;0.35666665;0.35666665;0;0;0;20;0
230.0;17;27;2;0.6;0.4;0.99154913;0.9873355;0.6399993896484375;140;0.6433333;0.46666667;0;0;0;36;0
230.0;17;18;1;0.6;0.2;0.99154913;0.0042136484;0.0027313232421875;53;0.6433333;0.17666666;0;0;0;18;0
231.0;17;18;1;0.6666667;0.16666667;0.9910342;0.0049449313;0.003021240234375;62;0.7044199;0.17127071;0;0;0;19;0
231.0;18;17;2;0.33333334;0.33333334;0.00896581;0.00896581;0.0054779052734375;107;0.29558012;0.29558012;0;0;0;16;0
231.0;17;27;1;0.6666667;0.16666667;0.9910342;0.80200297;0.4900054931640625;70;0.7044199;0.19337016;0;0;0;37;0
231.0;17;21;1;0.6666667;0.16666667;0.9910342;0.004045853;0.002471923828125;45;0.7044199;0.12430939;0;0;0;7;0
231.0;17;30;1;0.6666667;0.16666667;0.9910342;0.18004046;0.1100006103515625;78;0.7044199;0.21546961;0;0;0;44;0
232.0;3;33;1;0.11111111;0.5555556;0.0;0.6199179;0.0;37;0.08584687;0.42923433;0;0;0;13;0
232.0;21;17;1;0.11111111;0.11111111;0.0028913082;0.0028913082;0.002471923828125;45;0.10440835;0.10440835;0;0;0;7;0
232.0;7;33;1;0.11111111;0.5555556;0.02339818;0.6199179;0.0200042724609375;37;0.08584687;0.42923433;0;0;0;12;0
232.0;9;33;1;0.11111111;0.5555556;0.011690166;0.6199179;0.0099945068359375;37;0.08584687;0.42923433;0;0;0;11;0
232.0;10;33;1;0.11111111;0.5555556;0.011690166;0.6199179;0.0099945068359375;37;0.08584687;0.42923433;0;0;0;12;0
232.0;11;33;1;0.11111111;0.5555556;0.57313937;0.6199179;0.4900054931640625;37;0.08584687;0.42923433;0;0;0;10;0
232.0;17;30;2;0.33333334;0.22222222;0.3771908;0.3742995;0.32000732421875;156;0.46635732;0.36194897;0;0;0;46;0
232.0;17;21;1;0.33333334;0.11111111;0.3771908;0.0028913082;0.002471923828125;45;0.46635732;0.10440835;0;0;0;8;0
233.0;21;17;1;0.25;0.25;0.005196305;0.005196305;0.002471923828125;45;0.16666667;0.16666667;0;0;0;8;0
233.0;17;30;3;0.75;0.75;0.99480367;0.99480367;0.473236083984375;225;0.8333333;0.8333333;0;0;0;49;0
234.0;17;30;2;1.0;0.4;1.0;0.9886405;0.8300018310546875;156;1.0;0.4369748;0;0;0;51;0
234.0;17;29;3;1.0;0.6;1.0;0.011359505;0.0095367431640625;201;1.0;0.56302524;0;0;0;38;0
235.0;29;17;3;0.6;0.6;0.017311038;0.017311038;0.0084991455078125;169;0.5787671;0.5787671;0;0;0;33;0
235.0;17;30;1;0.4;0.2;0.98268896;0.97765416;0.4799957275390625;78;0.42123288;0.26712328;0;0;0;52;0
235.0;17;20;1;0.4;0.2;0.98268896;0.0050348085;0.002471923828125;45;0.42123288;0.15410958;0;0;0;3;0
236.0;20;17;1;0.11111111;0.11111111;0.0028578988;0.0028578988;0.002471923828125;45;0.10067114;0.10067114;0;0;0;3;0
236.0;0;33;1;0.11111111;0.5555556;0.046255622;0.23124284;0.040008544921875;37;0.08277405;0.41387025;0;0;0;14;0
236.0;4;33;1;0.11111111;0.5555556;0.046237983;0.23124284;0.0399932861328125;37;0.08277405;0.41387025;0;0;0;14;0
236.0;8;33;1;0.11111111;0.5555556;0.05781071;0.23124284;0.0500030517578125;37;0.08277405;0.41387025;0;0;0;13;0
236.0;13;33;1;0.11111111;0.5555556;0.023127811;0.23124284;0.0200042724609375;37;0.08277405;0.41387025;0;0;0;10;0
236.0;15;33;1;0.11111111;0.5555556;0.05781071;0.23124284;0.0500030517578125;37;0.08277405;0.41387025;0;0;0;12;0
236.0;17;31;2;0.33333334;0.22222222;0.76589924;0.7630414;0.6599884033203125;172;0.4854586;0.38478747;0;0;0;73;0
236.0;17;21;1;0.33333334;0.11111111;0.76589924;0.0028578988;0.002471923828125;45;0.4854586;0.10067114;0;0;0;9;0
237.0;21;17;1;0.2;0.2;0.003826621;0.003826621;0.002471923828125;45;0.118421055;0.118421055;0;0;0;9;0
237.0;17;31;4;0.8;0.8;0.9961734;0.9961734;0.6435089111328125;335;0.8815789;0.8815789;0;0;0;77;0
238.0;17;31;2;1.0;0.6666667;1.0;0.99476814;0.470001220703125;172;1.0;0.79262674;0;0;0;79;0
238.0;17;19;1;1.0;0.33333334;1.0;0.005231882;0.002471923828125;45;1.0;0.20737328;0;0;0;9;0
239.0;19;17;1;0.25;0.25;0.008020199;0.008020199;0.002471923828125;45;0.18292683;0.18292683;0;0;0;9;0
239.0;17;31;1;0.75;0.25;0.9919798;0.973365;0.3000030517578125;86;0.81707317;0.3495935;0;0;0;80;0
239.0;17;24;2;0.75;0.5;0.9919798;0.018614782;0.0057373046875;115;0.81707317;0.46747968;0;0;0;17;0
240.0;1;33;1;0.1;0.5;0.013905991;0.15302959;0.0099945068359375;37;0.07156673;0.35783365;0;0;0;14;0
240.0;2;33;1;0.1;0.5;0.041739203;0.15302959;0.029998779296875;37;0.07156673;0.35783365;0;0;0;14;0
240.0;5;33;1;0.1;0.5;0.06957242;0.15302959;0.0500030517578125;37;0.07156673;0.35783365;0;0;0;13;0
240.0;24;17;2;0.2;0.2;0.0076429876;0.0076429876;0.0054931640625;107;0.20696326;0.20696326;0;0;0;12;0
240.0;12;33;1;0.1;0.5;0.027811982;0.15302959;0.019989013671875;37;0.07156673;0.35783365;0;0;0;12;0
240.0;17;30;2;0.3;0.2;0.8393274;0.8348053;0.5999908447265625;156;0.4352031;0.30174083;0;0;0;54;0
240.0;14;33;1;0.1;0.5;0.0;0.15302959;0.0;37;0.07156673;0.35783365;0;0;0;10;0
240.0;17;32;1;0.3;0.1;0.8393274;0.004522101;0.0032501220703125;69;0.4352031;0.13346228;0;0;0;35;0
241.0;17;32;3;0.54545456;0.27272728;0.940972;0.044608947;0.0105743408203125;234;0.6118143;0.32911393;0;0;0;38;0
241.0;17;30;2;0.54545456;0.18181819;0.940972;0.885935;0.2100067138671875;156;0.6118143;0.21940929;0;0;0;56;0
241.0;32;17;4;0.36363637;0.45454547;0.048599936;0.059028;0.0115203857421875;231;0.32489452;0.38818565;0;0;0;32;0
241.0;17;21;1;0.54545456;0.09090909;0.940972;0.010428065;0.002471923828125;45;0.6118143;0.06329114;0;0;0;10;0
241.0;21;17;1;0.09090909;0.45454547;0.010428065;0.059028;0.002471923828125;45;0.06329114;0.38818565;0;0;0;10;0
242.0;17;30;2;0.75;0.5;0.9970035;0.994007;0.8199920654296875;156;0.81707317;0.63414633;0;0;0;58;0
242.0;17;20;1;0.75;0.25;0.9970035;0.002996504;0.002471923828125;45;0.81707317;0.18292683;0;0;0;4;0
242.0;20;17;1;0.25;0.25;0.002996504;0.002996504;0.002471923828125;45;0.18292683;0.18292683;0;0;0;4;0
243.0;17;30;2;0.8;0.4;0.7548306;0.7477975;0.610015869140625;156;0.7384196;0.4250681;0;0;0;60;0
243.0;49;51;1;0.2;0.2;0.24516937;0.24516937;0.1999969482421875;96;0.26158038;0.26158038;1;0;0;1;0
243.0;17;24;2;0.8;0.4;0.7548306;0.007033164;0.0057373046875;115;0.7384196;0.3133515;0;0;0;19;0
244.0;24;17;2;0.18181819;0.18181819;0.009120851;0.009120851;0.0054931640625;107;0.15091679;0.15091679;0;0;0;14;0
244.0;7;33;1;0.09090909;0.27272728;0.016594883;0.16602483;0.0099945068359375;37;0.052186176;0.15655853;0;0;0;13;0
244.0;17;31;4;0.45454547;0.36363637;0.8177096;0.81360525;0.4900054931640625;344;0.5486601;0.48519042;0;0;0;84;0
244.0;10;33;1;0.09090909;0.27272728;0.016594883;0.16602483;0.0099945068359375;37;0.052186176;0.15655853;0;0;0;13;0
244.0;11;33;1;0.09090909;0.27272728;0.13283506;0.16602483;0.0800018310546875;37;0.052186176;0.15655853;0;0;0;11;0
244.0;49;45;1;0.09090909;0.09090909;0.0071446667;0.0071446667;0.004302978515625;102;0.1438646;0.1438646;1;0;0;0;0
244.0;17;20;1;0.45454547;0.09090909;0.8177096;0.0041043833;0.002471923828125;45;0.5486601;0.06346968;0;0;0;5;0
245.0;20;17;1;0.14285715;0.14285715;0.005082991;0.005082991;0.002471923828125;45;0.086538464;0.086538464;0;0;0;5;0
245.0;17;31;2;0.71428573;0.2857143;0.98606884;0.96645856;0.470001220703125;172;0.7173077;0.33076924;0;0;0;86;0
245.0;17;28;3;0.71428573;0.42857143;0.98606884;0.019610304;0.0095367431640625;201;0.7173077;0.38653848;0;0;0;12;0
245.0;41;42;1;0.14285715;0.14285715;0.008848169;0.008848169;0.004302978515625;102;0.19615385;0.19615385;1;0;0;0;0
246.0;28;17;3;0.5;0.5;0.025472473;0.025472473;0.008514404296875;169;0.45675677;0.45675677;0;0;0;9;0
246.0;17;31;1;0.5;0.16666667;0.97452754;0.95731765;0.3199920654296875;86;0.5432432;0.23243243;0;0;0;87;0
246.0;17;25;2;0.5;0.33333334;0.97452754;0.017209897;0.0057525634765625;115;0.5432432;0.3108108;0;0;0;22;0
247.0;25;17;2;0.33333334;0.33333334;0.007737736;0.007737736;0.0054779052734375;107;0.3429487;0.3429487;0;0;0;22;0
247.0;17;31;1;0.33333334;0.16666667;0.90751356;0.9040219;0.6399993896484375;86;0.4198718;0.27564102;0;0;0;88;0
247.0;17;19;1;0.33333334;0.16666667;0.90751356;0.0034916804;0.002471923828125;45;0.4198718;0.14423077;0;0;0;10;0
247.0;3;33;1;0.16666667;0.33333334;0.01413915;0.084748685;0.010009765625;37;0.118589744;0.23717949;0;0;0;14;0
247.0;4;33;1;0.16666667;0.33333334;0.07060953;0.084748685;0.04998779296875;37;0.118589744;0.23717949;0;0;0;15;0
248.0;9;33;1;0.09090909;0.18181819;0.03755963;0.07510493;0.040008544921875;37;0.083146065;0.16629213;0;0;0;12;0
248.0;19;17;1;0.09090909;0.09090909;0.0023206177;0.0023206177;0.002471923828125;45;0.101123594;0.101123594;0;0;0;10;0
248.0;15;33;1;0.09090909;0.18181819;0.0375453;0.07510493;0.0399932861328125;37;0.083146065;0.16629213;0;0;0;13;0
248.0;10;6;4;0.36363637;0.45454547;0.60082513;0.7604177;0.6399993896484375;92;0.20674157;0.25842696;0;0;0;5;0
248.0;34;51;1;0.09090909;0.09090909;0.1595926;0.1595926;0.1699981689453125;96;0.21573034;0.21573034;1;0;0;0;0
248.0;17;23;2;0.18181819;0.18181819;0.0025641392;0.0025641392;0.0027313232421875;115;0.25842696;0.25842696;0;0;0;19;0
248.0;5;6;1;0.09090909;0.45454547;0.1595926;0.7604177;0.1699981689453125;23;0.051685393;0.25842696;0;0;0;4;0
249.0;5;6;3;0.375;0.5;0.16001202;0.3692484;0.1300048828125;69;0.21362229;0.28482974;0;0;0;7;0
249.0;17;23;3;0.5;0.375;0.6307516;0.62770915;0.5099945068359375;186;0.71517026;0.5758514;0;0;0;22;0
249.0;10;6;1;0.125;0.5;0.20923637;0.3692484;0.1699981689453125;23;0.071207434;0.28482974;0;0;0;6;0
249.0;17;19;1;0.5;0.125;0.6307516;0.003042482;0.002471923828125;45;0.71517026;0.13931888;0;0;0;11;0
250.0;10;6;2;0.2;0.4;0.39580682;0.63611656;0.279998779296875;46;0.111380145;0.22276029;0;0;0;8;0
250.0;17;23;3;0.4;0.3;0.3568948;0.3534005;0.25;186;0.55932206;0.4503632;0;0;0;25;0
250.0;19;17;1;0.1;0.2;0.0034943162;0.0069886325;0.002471923828125;45;0.10895884;0.21791768;0;0;0;11;0
250.0;5;6;2;0.2;0.4;0.24030975;0.63611656;0.1699981689453125;46;0.111380145;0.22276029;0;0;0;9;0
250.0;17;20;1;0.4;0.1;0.3568948;0.0034943162;0.002471923828125;45;0.55932206;0.10895884;0;0;0;6;0
250.0;20;17;1;0.1;0.2;0.0034943162;0.0069886325;0.002471923828125;45;0.10895884;0.21791768;0;0;0;6;0
251.0;17;23;1;0.375;0.125;0.21930155;0.1746293;0.1699981689453125;62;0.61141306;0.16847827;0;0;0;26;0
251.0;5;6;2;0.25;0.375;0.1746293;0.6574344;0.1699981689453125;46;0.125;0.1875;0;0;0;11;0
251.0;10;6;1;0.125;0.375;0.4828051;0.6574344;0.470001220703125;23;0.0625;0.1875;0;0;0;9;0
251.0;17;31;2;0.375;0.25;0.21930155;0.044672247;0.043487548828125;163;0.61141306;0.44293478;0;0;0;90;0
251.0;0;33;1;0.125;0.25;0.08218126;0.12326405;0.0800018310546875;37;0.10054348;0.20108695;0;0;0;15;0
251.0;8;33;1;0.125;0.25;0.041082792;0.12326405;0.0399932861328125;37;0.10054348;0.20108695;0;0;0;14;0
252.0;8;33;1;0.07692308;0.30769232;0.045544587;0.19359492;0.0399932861328125;37;0.041248605;0.16499442;0;0;0;15;0
252.0;12;33;1;0.07692308;0.30769232;0.01139918;0.19359492;0.010009765625;37;0.041248605;0.16499442;0;0;0;13;0
252.0;13;33;1;0.07692308;0.30769232;0.0;0.19359492;0.0;37;0.041248605;0.16499442;0;0;0;11;0
252.0;17;31;4;0.61538464;0.30769232;0.80150485;0.7857788;0.69000244140625;344;0.7212932;0.38350055;0;0;0;94;0
252.0;14;33;1;0.07692308;0.30769232;0.13665114;0.19359492;0.1199951171875;37;0.041248605;0.16499442;0;0;0;11;0
252.0;39;36;1;0.07692308;0.07692308;0.004900257;0.004900257;0.004302978515625;102;0.11371238;0.11371238;1;0;0;0;0
252.0;17;32;4;0.61538464;0.30769232;0.80150485;0.015726002;0.0138092041015625;303;0.7212932;0.33779263;0;0;0;42;0
253.0;32;17;4;0.44444445;0.44444445;0.07075251;0.07075251;0.0115203857421875;231;0.35;0.35;0;0;0;36;0
253.0;39;36;1;0.11111111;0.11111111;0.026426764;0.026426764;0.004302978515625;102;0.15454546;0.15454546;1;0;0;0;0
253.0;17;31;2;0.33333334;0.22222222;0.876394;0.85971326;0.139984130859375;172;0.3409091;0.26060605;0;0;0;96;0
253.0;48;44;1;0.11111111;0.11111111;0.026426764;0.026426764;0.004302978515625;102;0.15454546;0.15454546;1;0;0;0;0
253.0;17;18;1;0.33333334;0.11111111;0.876394;0.016680723;0.002716064453125;53;0.3409091;0.08030303;0;0;0;20;0
254.0;17;18;1;0.44444445;0.11111111;0.26272273;0.0036788613;0.003021240234375;62;0.38905326;0.09171598;0;0;0;21;0
254.0;18;17;2;0.22222222;0.22222222;0.006688839;0.006688839;0.0054931640625;107;0.15828402;0.15828402;0;0;0;18;0
254.0;17;31;1;0.44444445;0.11111111;0.26272273;0.23135951;0.19000244140625;86;0.38905326;0.12721893;0;0;0;97;0
254.0;44;42;3;0.33333334;0.33333334;0.73058844;0.73058844;0.5999908447265625;306;0.45266274;0.45266274;3;0;0;0;0
254.0;17;23;2;0.44444445;0.22222222;0.26272273;0.02768436;0.022735595703125;115;0.38905326;0.17011835;0;0;0;28;0
255.0;17;23;4;0.5;0.4;0.6892577;0.6857914;0.6399993896484375;248;0.55908287;0.43738976;0;0;0;32;0
255.0;44;42;1;0.1;0.1;0.16072597;0.16072597;0.149993896484375;102;0.17989418;0.17989418;1;0;0;0;0
255.0;1;33;1;0.1;0.4;0.010725965;0.15001635;0.010009765625;37;0.06525573;0.26102293;0;0;0;15;0
255.0;2;33;1;0.1;0.4;0.0107096145;0.15001635;0.0099945068359375;37;0.06525573;0.26102293;0;0;0;15;0
255.0;17;26;1;0.5;0.1;0.6892577;0.003466318;0.00323486328125;69;0.55908287;0.12169312;0;0;0;21;0
255.0;5;33;1;0.1;0.4;0.06429039;0.15001635;0.05999755859375;37;0.06525573;0.26102293;0;0;0;14;0
255.0;11;33;1;0.1;0.4;0.06429039;0.15001635;0.05999755859375;37;0.06525573;0.26102293;0;0;0;12;0
256.0;11;33;1;0.125;0.125;0.05405257;0.05405257;0.05999755859375;37;0.059294872;0.059294872;0;0;0;13;0
256.0;37;51;1;0.125;0.125;0.08107885;0.08107885;0.089996337890625;96;0.15384616;0.15384616;1;0;0;0;0
256.0;44;42;2;0.25;0.25;0.2882987;0.2882987;0.32000732421875;204;0.32692307;0.32692307;2;0;0;0;0
256.0;17;23;2;0.375;0.25;0.42343011;0.42343011;0.470001220703125;124;0.29647437;0.19871795;0;0;0;34;0
256.0;17;22;1;0.375;0.125;0.42343011;0.0;0.0;61;0.29647437;0.09775641;0;0;0;7;0
256.0;39;36;1;0.125;0.125;0.15313978;0.15313978;0.16998291015625;102;0.16346154;0.16346154;1;0;0;0;0
257.0;39;36;2;0.22222222;0.22222222;0.1462873;0.1462873;0.0643310546875;204;0.28531468;0.28531468;2;0;0;0;0
257.0;17;22;2;0.5555556;0.22222222;0.35343513;0.0067314366;0.002960205078125;122;0.42937064;0.17062937;0;0;0;9;0
257.0;44;42;2;0.22222222;0.22222222;0.5002776;0.5002776;0.220001220703125;204;0.28531468;0.28531468;2;0;0;0;0
257.0;17;23;1;0.5555556;0.11111111;0.35343513;0.045454547;0.019989013671875;62;0.42937064;0.086713284;0;0;0;35;0
257.0;17;26;1;0.5555556;0.11111111;0.35343513;0.29562804;0.1300048828125;78;0.42937064;0.10909091;0;0;0;22;0
257.0;17;19;1;0.5555556;0.11111111;0.35343513;0.0056210966;0.002471923828125;45;0.42937064;0.062937066;0;0;0;12;0
258.0;19;17;1;0.33333334;0.33333334;0.0051993066;0.0051993066;0.002471923828125;45;0.24456522;0.24456522;0;0;0;12;0
