second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
97.0;6;11;15;0.0877193;1.0;0.083371654;1.0;0.06501007080078125;1455;0.12719643;1.0;15;0;0;0;0
98.0;6;11;15;0.09090909;0.969697;0.13844343;0.9834295;0.13455963134765625;1455;0.11111111;0.9709813;15;0;0;0;0
98.0;4;10;5;0.030303031;0.030303031;0.016570508;0.016570508;0.01610565185546875;380;0.02901871;0.02901871;0;0;5;0;0
98.0;9;11;30;0.18181819;0.969697;0.09618902;0.9834295;0.0934906005859375;2910;0.22222222;0.9709813;30;0;0;0;0
98.0;5;11;30;0.18181819;0.969697;0.46090505;0.9834295;0.44797515869140625;2910;0.22222222;0.9709813;30;0;0;0;0
98.0;10;11;85;0.5151515;0.969697;0.28789198;0.9834295;0.279815673828125;5440;0.41542575;0.9709813;0;85;0;6013;0
99.0;10;11;204;0.8717949;1.0;0.7211939;1.0;0.7226409912109375;13056;0.8177377;1.0;0;204;0;6217;0
99.0;4;11;30;0.12820514;1.0;0.27880612;1.0;0.27936553955078125;2910;0.1822623;1.0;30;0;0;0;0
100.0;10;11;179;0.8564593;1.0;0.8749225;1.0;1.0660781860351562;11456;0.7974384;1.0;0;179;0;6396;0
100.0;0;11;30;0.14354067;1.0;0.12507749;1.0;0.15240478515625;2910;0.2025616;1.0;30;0;0;0;0
101.0;10;11;156;0.7222222;1.0;0.7285209;1.0;0.6028060913085938;9984;0.6317388;1.0;0;156;0;6552;0
101.0;4;11;30;0.1388889;1.0;0.10954875;1.0;0.09064483642578125;2910;0.1841306;1.0;30;0;0;0;0
101.0;6;11;30;0.1388889;1.0;0.1619304;1.0;0.1339874267578125;2910;0.1841306;1.0;30;0;0;0;0
102.0;1;11;30;0.14150943;0.8773585;0.19898754;0.900876;0.1724395751953125;2910;0.19569603;0.867115;30;0;0;0;0
102.0;10;11;156;0.7358491;0.8773585;0.70188844;0.900876;0.608245849609375;9984;0.67141896;0.867115;0;156;0;6708;0
102.0;2;0;26;0.12264151;0.12264151;0.09912401;0.09912401;0.08589935302734375;1976;0.13288501;0.13288501;0;0;26;0;0
103.0;9;11;30;0.082417585;0.510989;0.13272943;0.5436352;0.09133148193359375;2910;0.110135496;0.48800242;30;0;0;0;0
103.0;1;0;178;0.489011;0.489011;0.45636484;0.45636484;0.31402587890625;13528;0.5119976;0.5119976;0;0;178;0;0
103.0;10;11;156;0.42857143;0.510989;0.41090575;0.5436352;0.282745361328125;9984;0.37786692;0.48800242;0;156;0;6864;0
104.0;10;11;156;0.83870965;1.0;0.5723142;1.0;0.571929931640625;9984;0.7743136;1.0;0;156;0;7020;0
104.0;5;11;30;0.16129032;1.0;0.42768583;1.0;0.427398681640625;2910;0.22568637;1.0;30;0;0;0;0
105.0;10;11;156;1.0;1.0;1.0;1.0;0.9924392700195312;9984;1.0;1.0;0;156;0;7176;0
106.0;10;11;156;0.82978725;0.9893617;0.92983526;0.98992723;0.7204818725585938;9984;0.76225376;0.9844251;0;156;0;7332;0
106.0;2;11;30;0.15957446;0.9893617;0.060091965;0.98992723;0.04656219482421875;2910;0.22217132;0.9844251;30;0;0;0;0
106.0;4;1;2;0.010638298;0.010638298;0.010072764;0.010072764;0.00780487060546875;204;0.015574897;0.015574897;2;0;0;0;0
107.0;5;11;30;0.12396694;1.0;0.18236195;1.0;0.16631317138671875;2910;0.15879078;1.0;30;0;0;0;0
107.0;10;11;156;0.6446281;1.0;0.6845161;1.0;0.6242752075195312;9984;0.54479975;1.0;0;156;0;7488;0
107.0;6;11;28;0.11570248;1.0;0.04471419;1.0;0.04077911376953125;2716;0.14820474;1.0;28;0;0;0;0
107.0;9;11;28;0.11570248;1.0;0.08840777;1.0;0.08062744140625;2716;0.14820474;1.0;28;0;0;0;0
108.0;6;11;2;0.010526316;1.0;0.002345315;1.0;0.00287628173828125;194;0.014606234;1.0;2;0;0;0;0
108.0;9;11;2;0.010526316;1.0;0.18200764;1.0;0.22321319580078125;194;0.014606234;1.0;2;0;0;0;0
108.0;10;11;156;0.8210526;1.0;0.49187538;1.0;0.6032333374023438;9984;0.751694;1.0;0;156;0;7644;0
108.0;4;11;30;0.15789473;1.0;0.32377166;1.0;0.39707183837890625;2910;0.21909352;1.0;30;0;0;0;0
109.0;10;11;156;1.0;1.0;1.0;1.0;0.9923095703125;9984;1.0;1.0;0;156;0;7800;0
110.0;10;11;156;1.0;1.0;1.0;1.0;0.8449935913085938;9984;1.0;1.0;0;156;0;7956;0
111.0;4;1;14;0.060869563;0.060869563;0.05561407;0.05561407;0.05760955810546875;1428;0.08286908;0.08286908;14;0;0;0;0
111.0;10;11;156;0.67826086;0.9391304;0.54806113;0.94438595;0.5677261352539062;9984;0.5793872;0.91713095;0;156;0;8112;0
111.0;9;11;30;0.13043478;0.9391304;0.059303995;0.94438595;0.061431884765625;2910;0.16887186;0.91713095;30;0;0;0;0
111.0;6;11;30;0.13043478;0.9391304;0.3370208;0.94438595;0.34911346435546875;2910;0.16887186;0.91713095;30;0;0;0;0
112.0;4;11;30;0.16129032;1.0;0.2028527;1.0;0.20886993408203125;2910;0.22568637;1.0;30;0;0;0;0
112.0;10;11;156;0.83870965;1.0;0.7971473;1.0;0.8207931518554688;9984;0.7743136;1.0;0;156;0;8268;0
113.0;10;11;156;0.83870965;1.0;0.588577;1.0;0.5883255004882812;9984;0.7743136;1.0;0;156;0;8424;0
113.0;5;11;30;0.16129032;1.0;0.41142303;1.0;0.41124725341796875;2910;0.22568637;1.0;30;0;0;0;0
114.0;10;11;156;0.84324324;0.84324324;0.81430393;0.81430393;0.5256271362304688;9984;0.7714418;0.7714418;0;156;0;8580;0
114.0;4;1;29;0.15675676;0.15675676;0.18569605;0.18569605;0.11986541748046875;2958;0.22855818;0.22855818;29;0;0;0;0
115.0;9;11;30;0.5;1.0;0.2897927;1.0;0.32666015625;2910;0.5;1.0;30;0;0;0;0
