second,src,dst,packetcount,src_ratio,dst_ratio,src_duration_ratio,dst_duration_ratio,TotalPacketDuration,TotalPacketLenght,src_packet_ratio,dst_packet_ratio,DioCount,DisCount,DaoCount,OtherMsg,label
333,45,49,1,0.06666667,0.06666667,0.21510053,0.21510053,0.079986572,96,0.09014084,0.09014084,1,0,0,0,0
333,24,16,3,0.2,0.73333335,0.022897005,0.07697989,0.008514404,169,0.15868545,0.72112674,0,0,0,30,0
333,20,16,3,0.2,0.73333335,0.022322528,0.07697989,0.008300781,297,0.27887323,0.72112674,0,0,3,19,0
333,16,26,1,0.2,0.06666667,0.7079196,0.4571194,0.16998291,61,0.1887324,0.057276994,0,0,0,46,0
334,16,26,4,0.46666667,0.26666668,0.33951563,0.017696103,0.009521484,262,0.40757042,0.23063381,0,0,0,50,0
334,20,16,3,0.2,0.4,0.33151835,0.65254384,0.178375244,298,0.26232395,0.4181338,0,0,3,19,0
334,44,45,1,0.06666667,0.06666667,0.00794056,0.00794056,0.004272461,102,0.089788735,0.089788735,1,0,0,0,0
334,26,16,3,0.2,0.4,0.32102546,0.65254384,0.172729492,177,0.15580986,0.4181338,0,0,0,43,0
334,16,20,3,0.46666667,0.2,0.33951563,0.3218195,0.173156738,201,0.40757042,0.17693663,0,0,0,25,0
334,36,49,1,0.06666667,0.06666667,0,0,0,96,0.08450704,0.08450704,1,0,0,0,0
335,16,20,2,0.42105263,0.10526316,0.08515947,0.024734216,0.006958008,152,0.490488,0.12572373,0,0,0,27,0
335,47,49,1,0.05263158,0.05263158,0.106747665,0.106747665,0.030029297,96,0.079404466,0.079404466,1,0,0,0,0
335,16,29,5,0.42105263,0.2631579,0.08515947,0.048926014,0.013763428,372,0.490488,0.30769232,0,0,0,79,0
335,26,16,3,0.15789473,0.36842105,0.5538078,0.594706,0.155792236,178,0.14722912,0.33829612,0,0,0,46,0
335,0,32,1,0.05263158,0.15789473,0.07105663,0.21338685,0.019989014,37,0.030603806,0.09181141,0,0,0,21,0
335,4,32,1,0.05263158,0.15789473,0.071165115,0.21338685,0.020019531,37,0.030603806,0.09181141,0,0,0,21,0
335,8,32,1,0.05263158,0.15789473,0.071165115,0.21338685,0.020019531,37,0.030603806,0.09181141,0,0,0,20,0
335,29,16,4,0.21052632,0.36842105,0.04089824,0.594706,0.011505127,231,0.191067,0.33829612,0,0,0,72,0
335,16,25,1,0.42105263,0.05263158,0.08515947,0.011499241,0.003234863,69,0.490488,0.05707196,0,0,0,64,0
336,16,25,3,0.6,0.3,0.6431262,0.3258004,0.010559082,234,0.6652174,0.33913043,0,0,0,67,0
336,25,16,4,0.4,0.4,0.3568738,0.3568738,0.011566162,231,0.3347826,0.3347826,0,0,0,61,0
336,16,20,3,0.6,0.3,0.6431262,0.3173258,0.010284424,225,0.6652174,0.32608697,0,0,0,30,0
337,31,16,5,0.3846154,0.61538464,0.07646928,0.966496,0.020965576,493,0.4294425,0.6881533,0,0,5,69,0
337,20,16,3,0.23076923,0.61538464,0.8900267,0.966496,0.244018555,297,0.2587108,0.6881533,0,0,3,19,0
337,16,31,3,0.3846154,0.23076923,0.033504006,0.012466608,0.003417969,243,0.3118467,0.21167247,0,0,0,79,0
337,16,22,2,0.3846154,0.15384616,0.033504006,0.0210374,0.005767822,115,0.3118467,0.10017422,0,0,0,33,0
338,22,16,2,0.0952381,0.2857143,0.012422361,0.04706694,0.005493164,107,0.062719814,0.26846424,0,0,0,30,0
338,20,16,3,0.14285715,0.2857143,0.028502416,0.04706694,0.01260376,298,0.17467761,0.26846424,0,0,3,19,0
338,16,31,5,0.52380955,0.23809524,0.06121463,0.016839199,0.007446289,420,0.49237984,0.24618992,0,0,0,84,0
338,44,45,4,0.1904762,0.1904762,0.89171845,0.89171845,0.394317627,408,0.23915592,0.23915592,4,0,0,0,0
338,16,20,3,0.52380955,0.14285715,0.06121463,0.02284334,0.010101318,219,0.49237984,0.12837046,0,0,0,33,0
338,16,27,3,0.52380955,0.14285715,0.06121463,0.02153209,0.009521484,201,0.49237984,0.11781946,0,0,0,48,0
338,27,16,1,0.04761905,0.2857143,0.006142167,0.04706694,0.002716064,53,0.031066824,0.26846424,0,0,0,40,0
339,27,16,4,0.30769232,0.30769232,0.05235318,0.05235318,0.011779785,240,0.33898306,0.33898306,0,0,0,44,0
339,2,32,1,0.07692308,0.3846154,0.044486642,0.88891906,0.010009766,37,0.05225989,0.26129943,0,0,0,21,0
339,3,32,1,0.07692308,0.3846154,0.3999729,0.88891906,0.089996338,37,0.05225989,0.26129943,0,0,0,21,0
339,12,32,1,0.07692308,0.3846154,0.044486642,0.88891906,0.010009766,37,0.05225989,0.26129943,0,0,0,19,0
339,13,32,1,0.07692308,0.3846154,0,0.88891906,0,37,0.05225989,0.26129943,0,0,0,17,0
339,14,32,1,0.07692308,0.3846154,0.3999729,0.88891906,0.089996338,37,0.05225989,0.26129943,0,0,0,17,0
339,16,31,2,0.30769232,0.15384616,0.05872779,0.03309372,0.007446289,168,0.3997175,0.23728813,0,0,0,86,0
339,16,22,2,0.30769232,0.15384616,0.05872779,0.02563407,0.005767822,115,0.3997175,0.16242938,0,0,0,35,0
340,22,16,2,0.2857143,0.2857143,0.009828684,0.009828684,0.005462646,107,0.20419848,0.20419848,0,0,0,32,0
340,45,49,1,0.14285715,0.2857143,0.9716121,0.97798157,0.540008545,96,0.18320611,0.36641222,1,0,0,0,0
340,16,25,3,0.42857143,0.42857143,0.012189765,0.012189765,0.006774902,225,0.42938933,0.42938933,0,0,0,70,0
340,36,49,1,0.14285715,0.2857143,0.006369427,0.97798157,0.003540039,96,0.18320611,0.36641222,1,0,0,0,0
341,16,25,2,0.36363637,0.18181819,0.034173496,0.01778259,0.003509521,156,0.34707904,0.17869416,0,0,0,72,0
341,36,49,1,0.09090909,0.09090909,0.01793722,0.01793722,0.003540039,96,0.10996564,0.10996564,1,0,0,0,0
341,25,16,3,0.27272728,0.54545456,0.044379156,0.94788927,0.008758545,177,0.20274915,0.54295534,0,0,0,64,0
